Id;Category;Tweet
1.00463212154008E+018;c3;@netflix I know we're probably annoying but i don't care. #SaveShadowhunters #PickUpShadowhunters https://t.co/vzu8xiRuVp
1.00463212386789E+018;c3;"RT @BigBoyler: To all the lovely folk starting their ‘Leaving Cert’ in Ireland today - Huge love &amp; luck. Worry not, this is just the end of…"
1.0046321322607E+018;c5;"RT @mychemsolobot: You can't cure me
Drugs can't kill me
Love won't save me from myself"
1.00463213886661E+018;c1;RT @muftimenk: Make a commitment to start a new beginning when #Ramadan ends. Give up at least one bad habit in this blessed month. Do it s…
1.00463214221373E+018;c2;"RT @WorldVisionKE: Violence. Against. Children.
These three words should never go together. 

The call to end all forms of violence should…"
1.00463214296031E+018;c4;"RT @DothTheDoth: As your goth therapist, I urge you to get lost in the woods. I don't care where you go, that's between you &amp; the woods."
1.00463214677698E+018;c1;RT @HUNTYCHAN: this is kind of like a metaphor for men. the water is trash, and when you put it into a taller container it looks better and…
1.00463214652123E+018;c0;"RT @KeohaneDan: Well, the same sentiment could apply in reverse: 

'the UK government has taken such a hard-yet-incoherent approach, while…"
1.00463215239737E+018;c3;RT @PandaFrinky: Sebenarnya, banyak kali jugak terasa hati. Tapi aku lebih suka diam daripada bagitahu. Sebab aku tahu at the end of the da…
1.00463215723779E+018;c5;"RT @0Zerosanity0: It is very satisfying to see someone new comment on one of my ""burning of"" videos, telling me im a retard and I should ki…"
1.00463216149065E+018;c6;RT @PandaFrinky: Sebenarnya, banyak kali jugak terasa hati. Tapi aku lebih suka diam daripada bagitahu. Sebab aku tahu at the end of the da…
1.00463216442255E+018;c2;RT @simonfromharlow: So... 72 hours after this photo was taken last year, I deleted Twitter, Facebook and WhatsApp, threw my phones into a…
1.00463216467412E+018;c5;RT @piersmorgan: I want to die.
1.00463216610013E+018;c3;RT @HUNTYCHAN: this is kind of like a metaphor for men. the water is trash, and when you put it into a taller container it looks better and…
1.00463216711531E+018;c6;"RT @JimMorren: For some reason the new matcap system looks super crips...
I don't even care why, I'm just happy... #b3d #blender3d #b3d28 #…"
1.00463216995051E+018;c1;RT @atiqah98: I miss you, but I know you don't care.
1.00463217790733E+018;c5;RT @simonfromharlow: So... 72 hours after this photo was taken last year, I deleted Twitter, Facebook and WhatsApp, threw my phones into a…
1.00463218852311E+018;c6;I've officially Googled/YouTube enough research for a client that YouTube is now advertising Bosch tools to me and I want to die pls.
1.00463219600136E+018;c3;"quick question: what do islam says about kafirs..?

bye bye.. coz i know you have only tawqaiya or no answer.. take… https://t.co/javXFq0wok"
1.00463220006164E+018;c5;@JaanaUolamo Very true. I am a pre-school teacher and even the little one come into class with iPads, etc. Or the t… https://t.co/TAvJEIHG4J
1.00463220108068E+018;c2;appreciation post to ma bestfriend cause he deserves it. from putting up wit me n keepin me in check nn makin sure… https://t.co/tnBdIWY78j
1.00463220231805E+018;c0;@PaytmMall  i order flotter on 2 june ...and you have to deliver by 6 june...but on 6 june the order is not yet shi… https://t.co/ngodfgwWGD
1.00463220280045E+018;C6;RT @muftimenk: Make a commitment to start a new beginning when #Ramadan ends. Give up at least one bad habit in this blessed month. Do it s…
1.00463220434402E+018;c2;RT @muftimenk: Make a commitment to start a new beginning when #Ramadan ends. Give up at least one bad habit in this blessed month. Do it s…
1.0046322076993E+018;c4;RT @NeliNoelle: i want that kind of relationship where i can bring my man home with me to meet my crazy family and go on family vacations w…
1.00463220996431E+018;c1;RT @PradRachael: YOUR EXACTLY RIGHT, HOLLYWOOD MUST BE BOYCOTTED COMPLETELY,  THEY'RE ALL CRAZY, AND IT SCARES THE HELL OUT OF ME, THIS WOR…
1.00463220985947E+018;c0;Not even Twitters backhander payoff to continuously advertise the Star Wars franchise can save the Star Wars franch… https://t.co/qxvVYsSnoG
1.00463221030405E+018;c3;RT @SirDimetrious: If I call you dogshit when you kill me on stream, it's just cause I get mad at myself for being lazy. No hard feelings.
1.00463221044673E+018;c5;RT @BooksBakesBio: We schedule our crying in between meetings and taking care of our responsibilities. Sometimes we don't have a chance to…
1.0046322125229E+018;c6;RT @muftimenk: Make a commitment to start a new beginning when #Ramadan ends. Give up at least one bad habit in this blessed month. Do it s…
1.00463221375597E+018;c2;RT @caitlinmoran: This is an amazing thread, and I suspect there are people who will read it and find it changes their lives. https://t.co/…
1.00463221584036E+018;c5;RT @kiIIakaye: you can’t force a man to see what he’s missing out on.. at the end of the day, niggas are gonna be stuck in their ways regar…
1.00463221759783E+018;c3;RT @FunnySal_: I'm so glad Mr. and Mrs. Siddiqui are here. Seeing Aditya and Zoya's parents so worried about their children kinda makes me…
1.00463221774043E+018;c6;RT @Ladadimicah: i don't want to get attached to anyone anymore, it only destroys me in the end. ☺
1.00463221922116E+018;c1;I don't care anymore.
1.00463221987132E+018;c5;"RT @mxsriyatalks: evil eye is so real, people dislike seeing u flourish &amp; become extremely jealous of you. live a private life. nobody need…"
1.00463221993422E+018;c1;Stop Posting your stupid ugly food no one cares really — no ones forcing you to follow me. you can unfollow, mute o… https://t.co/EMJstC4O7V
1.00463222166648E+018;c3;my parents stop making me feel bad challenge: always failed. lol i tried my hardest in that exam it isnt my fault i… https://t.co/9QbQFIZKk5
1.00463222514356E+018;c0;I can't sleep unless I'm cuddling something whether it be a pillow or just holding onto my cats tail and let me tel… https://t.co/Oq4nu9O4pA
1.00463222556292E+018;c6;RT @karlasuzettee: You haven’t lived until you smell a drink and actually want to throw up and die by the smell of it https://t.co/zekZooPj…
1.00463222953913E+018;c2;I just want to die. I always want to die. I'm too weak to do anything about it.
1.00463222940482E+018;c4;"RT @pinkot9: JYP: ""What theme shall we have for this summer CB?""

NY: ""Sexy &amp; Flirty""

JY: ""Beach Activity""

MM: ""Anything but eating water…"
1.00463223061702E+018;c5;RT @marianaavilal: I genuinely don’t understand people who harass actors, artists, writers, etc. online because they made something they do…
1.00463223187954E+018;c1;@TwitterSupport no one cares about new emojis. you're a joke
1.00463223656455E+018;c4;We are near 7k followers, we really wanna share this vid with you, let's make it happen before the weekend! Please… https://t.co/vHiDkHRFLn
1.00463223704678E+018;c2;Love island will beat that traumatic shit any day I don't care how trashy and cheesy it is
1.00463223995779E+018;c5;RT @TeddyMunene: Once again, @C_NyaKundiH's prophecies come true. He successfully exposed Swazuri for the crook he is. Now it's time to #Ar…
1.00463224092672E+018;c0;RT @iam__kellyjoe: I'm stuck somewhere between save money and I can't come and kill myself.
1.00463224061614E+018;c4;RT @mikonsepto: No. She's a daughter of a landlord president. She is of ruling class. I dont think she endured the same hardship of a farmw…
1.00463224297773E+018;c5;I feel so tired today. I'm going to work in a hour - i just need to get it over with, so i can get back and play CS… https://t.co/2g4xT8DK2O
1.00463224533493E+018;c2;Will you have a nervous breakdown if it's revealed at the end of Alice Or Alice that all the lolis were actually tr… https://t.co/btPcHXfmox
1.00463224793523E+018;c4;RT @atiqah98: I miss you, but I know you don't care.
1.00463224897119E+018;c1;RT @_RoyWood: When you get older you'll learn it's not about looks anymore, it's about a freakin connection. That's hard to come by I swear…
1.00463225628197E+018;c0;"RT @RitterAmes: Escape in a mystery series from @HeneryPress
Read bks 1&amp;2 in series free in KU
""I couldn't put it down, but I didn't want i…"
1.00463225725934E+018;c3;RT @simonfromharlow: So... 72 hours after this photo was taken last year, I deleted Twitter, Facebook and WhatsApp, threw my phones into a…
1.00463225837911E+018;c5;RT @tamsalexa: omfg I was at a bar on friday and was talking to this guy and said “oh I have to use the bathroom” and left and i’m at the s…
1.00463226358437E+018;c6;"RT @houbieee: ""but i don't care, you can't control my shit, bullshit""

OHMYGOD I STILL LAUGHING SO HARD IEGHFJD https://t.co/PLpZmnlBwb"
1.0046322640624E+018;c2;no one cares
1.00463226522416E+018;c0;"RT @sarahllfit: I can’t thank everyone enough for all of the love &amp; attention i’ve gotten lately. I never thought my discovery would end up…"
1.00463226590782E+018;c3;someone asked me how often i want to die today
1.00463226755636E+018;c6;RT @VVanGone: I want to fuck you until I die of happiness
1.0046322667091E+018;c1;"@kinitv Language is not the issue @POTUS THE REAL ISSUE IS LOSING A CHILD &amp; no one cares. Money needs to be tracked… https://t.co/jEn15Zxvmp"
1.00463227032462E+018;c5;I can't imagine a life ,without breathless moments ,breakin me down! So save your advice, you might be right but I… https://t.co/blkIEmArFV
1.00463227131009E+018;c6;RT @kiruuuuuh: I thought no one cares, but actually they do!
1.00463227457342E+018;c3;RT @ricsl1600: “If you remember me, then I don't care if everyone else forgets.” ― Haruki Murakami #ALDUB151stWeeksary
1.00463227565139E+018;c5;"I'ma fuck up my life
I'ma fuck up my life
We gon' party all night
She don't care if I die
Yeah, right, yeah, right… https://t.co/18JMWOi4Ln"
1.00463227770237E+018;c2;Can someone please tell me why Antoinette, Josh, Marcel, Vincent are still alive hell even Freya she has been nothi… https://t.co/1KqrIhw6kL
1.00463227899418E+018;c2;RT @kiIIakaye: you can’t force a man to see what he’s missing out on.. at the end of the day, niggas are gonna be stuck in their ways regar…
1.00463228102831E+018;c4;"RT @pinkot9: JYP: ""What theme shall we have for this summer CB?""

NY: ""Sexy &amp; Flirty""

JY: ""Beach Activity""

MM: ""Anything but eating water…"
1.00463228468592E+018;c0;RT @defyingcynthia: i don't care how sad i am, or if I'm crying my eyes out. When Kourtney gets off the car will always fucking kill me. ht…
1.00463228478237E+018;c0;"RT @houbieee: ""but i don't care, you can't control my shit, bullshit""

OHMYGOD I STILL LAUGHING SO HARD IEGHFJD https://t.co/PLpZmnlBwb"
1.0046322820309E+018;c3;We are nearing the end of @SubconShow and what a brilliant couple of days it has been! If you still haven’t had a c… https://t.co/f4QCZPRzsa
1.00463229398863E+018;c5;"RT @The_One_spl: It would be cool if you could exchange 3 gear drink tickets of one brand for one of a brand of your choice, same 3 -&gt; 1 ra…"
1.00463229604816E+018;c6;@Onlyme1055 @shajinummer @angelfirecool @Harneetsin Arre yrr when did we said to kill rikara🤦‍♀️🤷‍♀️. If anyone sai… https://t.co/FuUQBLu1cg
1.00463229721848E+018;c2;RT @prerona_m: Forever iconic. https://t.co/Ezob2cNA3y
1.00463229752885E+018;c5;"RT @WorldVisionKE: Children deserve love, friendship and hope for the future. You can help them achieve all three!
Click the link to find o…"
1.00463230612283E+018;c3;"RT @EXObeing_: ""I really like EXO but I dislike them because of you."" -an army

First of all, I am only a fan. Second, I don't care. Third,…"
1.00463230912606E+018;c6;⬇️ Inspiring thread, key theme, talk to someone, most people are willing to help #PTSD #MentalHealthAwareness https://t.co/Ota7fwz6C4
1.00463231139921E+018;c1;RT @QGotNoRings: Y'all would make women orgasm more if you actively asked them what they want, what's working, what's not and how you can d…
1.00463232080709E+018;c5;This, folks, is why we need to rid ourselves of conservative governments and make sure that they don't get back int… https://t.co/i8tfQybirj
1.00463232118874E+018;c6;I want to contribute something good to this world before I die and so far I've done jack diddly squat so I gotta go… https://t.co/MNQA9fwYfc
1.0046323239907E+018;c3;RT @muftimenk: Make a commitment to start a new beginning when #Ramadan ends. Give up at least one bad habit in this blessed month. Do it s…
1.00463232437239E+018;c5;leave us fans of the show alone, if you don’t like it don’t watch it tf https://t.co/d7aHBaKjhU
1.00463232614221E+018;c2;RT @wafilahh: try to keep your heart pure and soft, learn to forgive. at the end of each day, let go of all negativity. you owe it to your…
1.00463232680505E+018;c1;RT @simonfromharlow: So... 72 hours after this photo was taken last year, I deleted Twitter, Facebook and WhatsApp, threw my phones into a…
1.00463233048765E+018;c4;RT @LookAtLollyy: Before I die I really want to go see paid in full on ice in Harlem.
1.00463233562991E+018;c6;RT @simonfromharlow: So... 72 hours after this photo was taken last year, I deleted Twitter, Facebook and WhatsApp, threw my phones into a…
1.00463233971934E+018;c0;RT @marianaavilal: I genuinely don’t understand people who harass actors, artists, writers, etc. online because they made something they do…
1.00463235012944E+018;c0;RT @PandaFrinky: Sebenarnya, banyak kali jugak terasa hati. Tapi aku lebih suka diam daripada bagitahu. Sebab aku tahu at the end of the da…
1.00463235208815E+018;c6;"RT @kikakhj: FM -2
What? Ah, cake? I ate a cake. I had a BD party before I came. I ate a sweet poteto cake. I don't really care much about…"
1.00463235268377E+018;c4;RT @GrandShitpost: I Don't Know How To Explain To You That You Should Care About Other People And Their Feelings Even If These Issues Seem…
1.00463235597637E+018;c0;@PalmerReport These guys think it’s some kind of tv reality show and they get to home at the end of the series. Wha… https://t.co/uBYG7gtYSG
1.00463236264118E+018;c2;RT @ensushiastic: who keeps funding this just END IT and donate all that money to mental health organizations fjdnfndhdbdb https://t.co/cnt…
1.00463236295994E+018;c6;I'm just so tired of everything. I made it clear tonight that I do not want anything to do with them anymore, espec… https://t.co/uJO9Ok3dNo
1.00463236393303E+018;c0;RT @kiIIakaye: you can’t force a man to see what he’s missing out on.. at the end of the day, niggas are gonna be stuck in their ways regar…
1.00463236502339E+018;c4;"RT @houbieee: ""but i don't care, you can't control my shit, bullshit""

OHMYGOD I STILL LAUGHING SO HARD IEGHFJD https://t.co/PLpZmnlBwb"
1.00463236958698E+018;c6;"RT @CharlieMase1: She's insulting me &amp; telling me 'wait till your daddy hears this', I'm shitting myself. Next thing I know, she's reaching…"
1.00463237210779E+018;c3;RT @liverbird71: Couldn't agree more.  As a midwife maintaining core skills is important.  But,  what use are they if I don't appreciate  t…
1.00463237496411E+018;c3;"RT @TheUtdReview: Paul Pogba:

“We’re all brothers in front of God. When you're religious, it's like we're all brothers. And at the end of…"
1.00463237673411E+018;c5;I just want to sleep. That's all I ask for.
1.00463237644028E+018;c2;RT @HUNTYCHAN: this is kind of like a metaphor for men. the water is trash, and when you put it into a taller container it looks better and…
1.00463237973296E+018;c2;For the love of god just [ #PickUpShadowhunters #SaveShadowhunters @FreeformTV @netflix @hulu ] i'm so tired
1.00463237990901E+018;c4;"i'm gonna end up using ""let's get it"" in my everyday speech without realizing it and it's gonna be all joshua's fault"
1.00463238244254E+018;c1;RT @QGotNoRings: Y'all would make women orgasm more if you actively asked them what they want, what's working, what's not and how you can d…
1.00463238396486E+018;c0;"RT @deguzmankarenn: -FLAT CHESTED
-WALA KANG DEDE WAG KANG MAGMAGANDA
-DI MO NA KAILANGAN MAGBRA, WALA KA NAMANG DEDE EH

tbh i'm just so t…"
1.00463238386855E+018;c3;y’all are dragging this hoe out. just end it https://t.co/PKtMwQlPOK
1.00463238545818E+018;c5;RT @QGotNoRings: Y'all would make women orgasm more if you actively asked them what they want, what's working, what's not and how you can d…
1.00463239592707E+018;c6;i just want to sleep, mga 6 months
1.00463239994938E+018;c2;RT @PatamaPost: It's complicated because I care and don't care at the same time.
1.00463240641717E+018;c5;"RT @malcolmbarrett: Y’all more than doubled my request!

...Wow.

Let’s see if you #clockblockers can do it again tomorrow. Even more BTS w…"
1.00463240746134E+018;c3;RT @PandaFrinky: Sebenarnya, banyak kali jugak terasa hati. Tapi aku lebih suka diam daripada bagitahu. Sebab aku tahu at the end of the da…
1.00463241134531E+018;c6;RT @courthammerton: I am jealous of people who eat clean who are like, “I want a bag of chips but instead I’m gonna eat carrots cause I lov…
1.0046324118572E+018;c1;"I had to share this 😂

If you are going to vote for Zanu Pf on July 30
*Put your hand on your chest and repeat afte… https://t.co/K7idfQPZDk"
1.00463241349712E+018;c5;"RT @houbieee: ""but i don't care, you can't control my shit, bullshit""

OHMYGOD I STILL LAUGHING SO HARD IEGHFJD https://t.co/PLpZmnlBwb"
1.00463241339213E+018;c6;RT @atiqah98: I miss you, but I know you don't care.
1.00463241795571E+018;c3;"RT @Ventuckyspaz: I am not a liberal.
I am not a conservative.
I am not a Democrat.
I am not a Republican.
I am not a progressive.
I am not…"
1.00463241907139E+018;c5;I'm so tired of thinking about [      ].  [   ] definitely forgot and I should too.  Just another severe miscalculation.
1.00463242639023E+018;c2;RT @karlasuzettee: You haven’t lived until you smell a drink and actually want to throw up and die by the smell of it https://t.co/zekZooPj…
1.00463242688518E+018;c4;Why is it easier for me to fall asleep on the floor, couch, or in the car but it takes me forever to fall asleep in… https://t.co/Z0OtXr9K2D
1.00463242427651E+018;c1;"A huge thanks to Worthing Guides and Rainbows and SPFT IT department for their amazing bunting!!! 

It’s not too la… https://t.co/6kh2ces5ZD"
1.00463243305084E+018;c0;RT @theweeknd: still gonna wear a long sleeve i don't care
1.00463243399472E+018;c3;RT @simonfromharlow: So... 72 hours after this photo was taken last year, I deleted Twitter, Facebook and WhatsApp, threw my phones into a…
1.00463243530737E+018;c5;@FreeformTV @TheFostersTV i don't care. just #saveshadowhunters #PickUpShadowhunters https://t.co/VUS41kHe3X
1.00463244119617E+018;c6;RT @muftimenk: Make a commitment to start a new beginning when #Ramadan ends. Give up at least one bad habit in this blessed month. Do it s…
1.0046324417416E+018;c2;"Yeah... true though. Maybe those who have a reputation to uphold would. But then for ""it"" to be eliminated from the… https://t.co/mxXUYM7FZF"
1.00463244227847E+018;c5;@GerryHassan @MrMcEnaney @holyroodmandy Extremely disappointing tone.  I expect more and better from SNP. Perhaps I… https://t.co/m52AEtPPjw
1.00463244249235E+018;c3;And she mentioned the fabulous @RealMattLucas who we saw dancing in the rehearsal room. Have a wonderful run at Chi… https://t.co/P6f3g9l7zp
1.00463244305444E+018;c6;RT @BooksBakesBio: We schedule our crying in between meetings and taking care of our responsibilities. Sometimes we don't have a chance to…
1.00463244599862E+018;c2;They don't tweet much about it but we all know they care. They have worked so much for three years to make us happy… https://t.co/bsz6ACaDZq
1.00463244692137E+018;c4;I’m crying and I want to die. 🙃
1.00463245145555E+018;c1;RT @simonfromharlow: So... 72 hours after this photo was taken last year, I deleted Twitter, Facebook and WhatsApp, threw my phones into a…
1.00463245322131E+018;c0;"Once again I torned my heart into pieces
As I leave and cut another string
I'll just smile so everyone can go their… https://t.co/iYd91Jcsoc"
1.00463245486134E+018;c3;RT @muftimenk: Make a commitment to start a new beginning when #Ramadan ends. Give up at least one bad habit in this blessed month. Do it s…
1.00463246056564E+018;c5;RT @EllaDecember: “I cannot come and kill myself” is a saying to live by, honestly.
1.00463246362324E+018;c6;if you want to make it never think of fund, the biggest fund you have it is  brain https://t.co/wHhmKKyYyN
1.00463246771256E+018;c2;"RT @RemyVampVuitton: To all you dumb ass niggas , don't fall into dat trap of chasin bitches when you got a good girl who loyal 2 u &amp; dats…"
1.00463246757836E+018;c5;"RT @The_Trump_Train: I can’t believe I’m saying this, but Kim Kardashian just set an example to the rest of America.

If you want something…"
1.00463247064454E+018;c3;RT @emoower: Supreme Court judgement is an hour away and it is all legal and I’m TERRIFIED but I know whatever the result tomorrow we have…
1.00463247880656E+018;c6;"RT @deguzmankarenn: -FLAT CHESTED
-WALA KANG DEDE WAG KANG MAGMAGANDA
-DI MO NA KAILANGAN MAGBRA, WALA KA NAMANG DEDE EH

tbh i'm just so t…"
1.00463248071911E+018;c1;I don't care if aster is a dumber than a bag of bricks he's my dumb dog!
1.00463249253865E+018;c5;RT @PandaFrinky: Sebenarnya, banyak kali jugak terasa hati. Tapi aku lebih suka diam daripada bagitahu. Sebab aku tahu at the end of the da…
1.00463249974868E+018;c2;RT @MellesBellesMcr: If you are suffering from depression, anxiety, or any form of mental or emotional distress, please read this. https://…
1.00463250561237E+018;c4;RT @simonfromharlow: So... 72 hours after this photo was taken last year, I deleted Twitter, Facebook and WhatsApp, threw my phones into a…
1.00463251488184E+018;c1;RT @Eva_Cosse: “If I had a way to kill myself, I would have.” – “Maha,” 38, held in #Greece  asylum detention with dozens of single men for…
1.00463252404214E+018;c0;RT @iifll9: دايم أنتظر لحظة العين بالعين ولما تجي هاللحظه أخذ وضعية I don't care
1.00463252989325E+018;c3;RT @NotBillWalton: To me, Kevin Durant is like Kim Kardashian. I don't care how successful you are right now, I will ALWAYS remember what y…
1.00463252986795E+018;c5;How do i kill myself i kena cyberbully :(
1.00463253135694E+018;c6;RT @atiqah98: I miss you, but I know you don't care.
1.00463253550936E+018;c2;@dreo888 No. Just no. Imagine if all people will claim traffic as an excuse for their tardiness, then prolly we wil… https://t.co/kqBnVrlTkm
1.00463253678452E+018;c5;RT @QGotNoRings: Y'all would make women orgasm more if you actively asked them what they want, what's working, what's not and how you can d…
1.00463254112558E+018;c3;RT @caitlinmoran: This is an amazing thread, and I suspect there are people who will read it and find it changes their lives. https://t.co/…
1.00463254992944E+018;c6;RT @kiIIakaye: you can’t force a man to see what he’s missing out on.. at the end of the day, niggas are gonna be stuck in their ways regar…
1.00463255047045E+018;c1;RT @utdxtra: Pogba: “We’re all brothers in front of God. When you're religious, it's like we're all brothers. And at the end of the day, we…
1.00463255229509E+018;c5;RT @leeannjung: To average grades across time is to say I don't care if my teaching had any impact on learning. Think about it! #sblchat #T…
1.00463255194695E+018;c6;RT @Bra_Peter2You: Been saying!!! DRAGON is so popular but doesn't have a single AD-NOT EVEN 1!! Who consumes it the most? Take a guess....…
1.00463255846491E+018;c3;Kinda proves this discrimination and oppression is not worse than having a bad day at work. https://t.co/gQPUsHG5lF
1.00463256436612E+018;c2;RT @PandaFrinky: Sebenarnya, banyak kali jugak terasa hati. Tapi aku lebih suka diam daripada bagitahu. Sebab aku tahu at the end of the da…
1.00463256845152E+018;c4;RT @FakeSportsCentr: “Andre Iguodala, Andre The Giant, Andre 3000.... I don't care, we had no chance winning Game 3.” https://t.co/71siiSI5…
1.00463256951688E+018;c1;Ok but who cares about Guatemala https://t.co/TQaG67dL93
1.00463257069945E+018;c0;At the end of the day ima still say if you want .. 😂😂 it’s just a habit https://t.co/agq24WOpGG
1.0046325749946E+018;c3;I can still acknowledge you did me wrong and care to help you if you need it, knowing you dont deserve it. I don't… https://t.co/zPaOi5eD1g
1.00463258080784E+018;c5;RT @QGotNoRings: Y'all would make women orgasm more if you actively asked them what they want, what's working, what's not and how you can d…
1.00463258087921E+018;c6;"RT @xomazatl: If you think i'm ILLEGAL of this land #Anahuac now called #America because i'm Mexican/Mexicah learn the true story!
 I'm in…"
1.00463258915462E+018;c2;"RT @DavidTylerPozz: What I learnt at last night's Crouch End Labour Party meeting
1) There's no antisemitism
2)  It's all a smear
3)  I'm w…"
1.00463259284143E+018;c5;RT @NotBillWalton: To me, Kevin Durant is like Kim Kardashian. I don't care how successful you are right now, I will ALWAYS remember what y…
1.00463259787447E+018;c3;RT @PandaFrinky: Sebenarnya, banyak kali jugak terasa hati. Tapi aku lebih suka diam daripada bagitahu. Sebab aku tahu at the end of the da…
1.00463259852884E+018;c6;RT @emoower: Supreme Court judgement is an hour away and it is all legal and I’m TERRIFIED but I know whatever the result tomorrow we have…
1.00463259830239E+018;c1;Beheivioraly humans have been around for 0.001% of earth's history, We really are at the beginning of it all, the t… https://t.co/UfhEye7ohN
1.0046325981638E+018;c5;@BBCNewsnight @aroybot Shame on you Arundhati. Drop die.  wherever you want to go please leave Which is the best co… https://t.co/EsrUaoouTD
1.00463259927547E+018;c6;RT @QGotNoRings: Y'all would make women orgasm more if you actively asked them what they want, what's working, what's not and how you can d…
1.00463260004285E+018;c3;"RT @sarahllfit: I can’t thank everyone enough for all of the love &amp; attention i’ve gotten lately. I never thought my discovery would end up…"
1.00463260133057E+018;c5;RT @Mattdavelewis: And Neville Longbottom was blonde. I really don't care. Good luck to her. https://t.co/0JNjK3Pe0V
1.00463260144794E+018;c2;oof before i go to sleep i just want to say that svt don’t wanna cry is still a bop i love 💕
1.00463260194304E+018;c1;RT @caitlinmoran: This is an amazing thread, and I suspect there are people who will read it and find it changes their lives. https://t.co/…
1.00463260364584E+018;c4;RT @caitlinmoran: This is an amazing thread, and I suspect there are people who will read it and find it changes their lives. https://t.co/…
1.00463260893477E+018;c6;RT @ensushiastic: who keeps funding this just END IT and donate all that money to mental health organizations fjdnfndhdbdb https://t.co/cnt…
1.00463260963104E+018;c0;i really wish im able to drive so then i could go eat out with my friends and do whatever i want instead of staying at home all the time
1.00463261161092E+018;c3;@LordMarunguza @ZECzim No we want her to see how happy Zimbos will be in a New Zim, her included. she is still young to die.
1.00463261198406E+018;c1;RT @GuitarMoog: Leavers (who won, remember) in the Cabinet appear to be having hissy fits that UKGov is going to make a proposal they don't…
1.00463261493261E+018;c4;"RT @houbieee: ""but i don't care, you can't control my shit, bullshit""

OHMYGOD I STILL LAUGHING SO HARD IEGHFJD https://t.co/PLpZmnlBwb"
1.00463261685357E+018;c0;"""I don't care if a nigga gave it to you in navigation, dont go THERE!"" WAYNE PUT US ON WAAAAY BACK IN THE DAY💯 https://t.co/m7OMO76YQd"
1.00463263308984E+018;c2;RT @ensushiastic: who keeps funding this just END IT and donate all that money to mental health organizations fjdnfndhdbdb https://t.co/cnt…
1.00463263643261E+018;c6;RT @iamblackbear: someone asked me how often i want to die today
1.00463263708697E+018;c0;RT @eyeronicmuch: and then i tell her “goddamn rebecca stop being so basic, no one cares if the barista didn’t sprinkle crushed peanuts to…
1.00463263806E+018;c4;@RayGray2484 @NastyWoman96 @BitchMeansWell @KaitMarieox I don't know how many times I have to explain this to you,… https://t.co/U8O95rbhhe
1.00463263873125E+018;c6;RT @EllaDecember: “I cannot come and kill myself” is a saying to live by, honestly.
1.00463263891999E+018;c3;RT @GrandShitpost: I Don't Know How To Explain To You That You Should Care About Other People And Their Feelings Even If These Issues Seem…
1.00463264040459E+018;c3;RT @qayyumx: How do i kill myself i kena cyberbully :(
1.00463264145739E+018;c5;RT @kiIIakaye: you can’t force a man to see what he’s missing out on.. at the end of the day, niggas are gonna be stuck in their ways regar…
1.0046326430932E+018;c1;after playing destiny with my mate, i really want a boss rush game mode in splatoon that is online working with oth… https://t.co/zwh25HEPYE
1.00463264431385E+018;c2;i'm just gonna read through it once i am: tired
1.00463264624328E+018;c4;RT @VVanGone: I want to fuck you until I die of happiness
1.00463264643205E+018;c1;RT @QGotNoRings: Y'all would make women orgasm more if you actively asked them what they want, what's working, what's not and how you can d…
1.0046326530422E+018;c0;RT @tenirzam: If u guys want 13 reasons why to die out stop fucking watching it just stop giving the show any views even if it’s for u to m…
1.00463265595295E+018;c3;if paramore ever come back and tour australia i will travel to every show they play they can take all my money i do… https://t.co/ML6TDU3fId
1.00463266430385E+018;c5;"@Amack59263027 @BruceBlitz Those other ""all stars"" did jack shit throughout the game, it was KD who carried the tea… https://t.co/bq5L4NG6al"
1.00463267002063E+018;c6;RT @Ladadimicah: i don't want to get attached to anyone anymore, it only destroys me in the end. ☺
1.0046326698696E+018;c2;RT @muftimenk: Make a commitment to start a new beginning when #Ramadan ends. Give up at least one bad habit in this blessed month. Do it s…
1.00463267348944E+018;c5;RT @DougieBendall: Theresa McMay, lover of and now expert in all things Scottish, stated 'SNP bad, they don't care about Scotland. I love t…
1.00463267543984E+018;c3;"RT @Biggerdaddy50t1: You have to be present at the school shooting in order to be considered a survivor of it. 

I've been shot.  3 times,…"
1.00463267575011E+018;c6;RT @marianaavilal: I genuinely don’t understand people who harass actors, artists, writers, etc. online because they made something they do…
1.00463267738598E+018;c1;RT @muftimenk: Make a commitment to start a new beginning when #Ramadan ends. Give up at least one bad habit in this blessed month. Do it s…
1.00463267772556E+018;c5;RT @PandaFrinky: Sebenarnya, banyak kali jugak terasa hati. Tapi aku lebih suka diam daripada bagitahu. Sebab aku tahu at the end of the da…
1.00463267942862E+018;c6;RT @OnlyyGillian: The moment “omg you’re so annoyingaaaa” comes out, just know it’s the end 🙃 https://t.co/QWj1i1FCHq
1.00463268290152E+018;c3;RT @caitlinmoran: This is an amazing thread, and I suspect there are people who will read it and find it changes their lives. https://t.co/…
1.00463268574101E+018;c5;RT @simonfromharlow: So... 72 hours after this photo was taken last year, I deleted Twitter, Facebook and WhatsApp, threw my phones into a…
1.00463268899998E+018;c2;When I could it was all the power to consider the present, the entrance of spirit, an end of going to marry.
1.00463269167165E+018;c0;RT @kiIIakaye: you can’t force a man to see what he’s missing out on.. at the end of the day, niggas are gonna be stuck in their ways regar…
1.00463269358859E+018;C6;RT @caitlinmoran: This is an amazing thread, and I suspect there are people who will read it and find it changes their lives. https://t.co/…
