Id,Category,Tweet
6.41585514685071E+017,c1,"@LilMissRightie rather than ""be strong so we can lift others up"" the Obama doctrine seems to be ""make USA unsecured &amp; chaotic as 3rd World."""
6.41588798065877E+017,c5,.@kingsroadrocks Enjoy 'Fun on the Fly' with @OrvisUK in Green Park on the 16th from 4-6pm. Obama is a fan! http://t.co/UBdshFgOQl
6.41607573427237E+017,c6,Insider: Obama May Be the Last President https://t.co/H0DEGoz5IL via @YouTube
6.41607922217161E+017,c3,"Apparently a glut of Republican presidential candidates will be in Ames Saturday to make an already insane game day worse. Thanks, Obama."
6.41614562366616E+017,c5,@MSNBC @HillaryClinton of course she does. She's running for Obama's 3rd term. More free stuff &amp; abortion.
6.41615794863014E+017,c2,Obama's going to @MacombCollege to talk about free college. It isn't the 1st time he's used it as a backdrop: http://t.co/oApgsTgRAq
6.41615885283795E+017,c4,@OpiningCourt @ron_fournier @jappiter I get a lot of good news from him I may not agree I think he's wrong about Obama but he's on point
6.41624729212682E+017,c1,I really hope that Obama attends Serena's match on Saturday...Ciara's doing the National Anthem. Give us deze ratings biches.
6.41630440898601E+017,c0,"Obama's DOJ record on protecting voting rights has been just abysmal: was timid on Sec. 5, few Sec. 2 lawsuits, now no 14th amendment claims"
6.41634161388876E+017,c3,@TJChristman @GravyLegs1 undocked. May try sending a signal again. Worked fine for months. Black helicopters mucking it up? Obama.
6.41645016419537E+017,c5,"@mithellreports:@TheFix:@RuthMarcus:Ruth,U know y GOP's won't support the Iran Deal. GOP's swore on Obama's 1st Inaug Day 2 block him.It's Y"
6.41649277379432E+017,c6,"@TheDailyEdge the jobs were created cause the economy anticipated a GOP senate... Obama, by definition, is evil! (may contain irony...)"
6.31693323049177E+017,c2,I'm a PDF convert. I shall seek the almighty Oracle for guidance. @michaelshermer  https://t.co/7D2yYGH6o4
6.3174213535676E+017,c5,ORACLE GUIDANCE AUG 13 2015 : if you know what you want then it's time for you to push yourself to the limi... https://t.co/az0dOlsAaC
6.31842057485619E+017,c3,@SGgrc Oracle DID NOT bring us Java.  Sun (and James Gosling) brought us Java.  Oracle was just responsible for crapifying it.
6.31851345759314E+017,c6,Oracle so transparently bought sun just to sue the fuck out of me.
6.31862196817936E+017,c2,Oracle is the worst thing that ever happened to Sun and Solaris. Full Stop. http://t.co/mHKYycDbfR
6.31870358396629E+017,c4,"Oracle is proud to be a sponsor of the DGI Government Customer Service Conference, August 26 in DC! Learn more: http://t.co/2zonQZjc4k"
6.32003789780705E+017,c1,If Oracle bought Sun ten years earlier I doubt Java would be remembered as much more than a short lived contaminant of the web.
6.32207300514722E+017,c0,Ruby Tuesday Streamlines Hiring and Onboarding of Team Members with Oracle Talent Management Cloud #HCM http://t.co/rZ1GFnNxRm
6.32287441626497E+017,c3,Streamline hiring with Oracle talent management cloud @OracleHCM http://t.co/pTaoeOnMcs
6.32297821773955E+017,c5,"First 3 hour day of oracle tomorrow, Going to die."
6.32453030533837E+017,c6,"So, is Mary Ann Davidson at Oracle a tool? Sigh. At the risk of being repetitive, yes, yes she is. http://t.co/lTW3XANwRV"
6.32629959815639E+017,c2,"You knew he acted, but did you know he also directs? Check it - @duncancoe 2nd ADed this short film, Oracle. https://t.co/xJvrIMyGVy"
6.32656687976063E+017,c5,"@MelroseTwoThree psst, can you take Oracle of the Sun and put that one sun on it's chest? I know Cyd would ""love"" it. http://t.co/Lmd3dmPXK7"
6.32661627033264E+017,c3,"Classes start 2nd (Wed). Classes on Fri 4th follow a Monday schedule. Thus spake the Carleton Orifice, oops, Oracle. https://t.co/qGPIMIYpyi"
6.32662727647891E+017,c6,I'm still sad that Sun is gone. And who was the genius that sold them to Oracle? That's like letting Darth Vader babysit your kids.
6.32679175862755E+017,c1,8/15/15 - Tomorrow's #Crystal Oracle card (Tourmaline.  Learn from the past and move on. http://t.co/ujqIe7Ytmv
6.32919529811788E+017,c5,"Oracle Boat Party Aug 23. Almost the end of the summer, not many boat parties left here in NY. This will be on... http://t.co/ehSOTLgq0B"
6.33094789894812E+017,c2,Infoteckno: cloudbnb Fundamentals of Database Systems with Oracle 10g Programming: A Primer (6th Edition) - http://t.co/uNzfk4TV95
6.33156673264333E+017,c4,Not Available
6.3318114650386E+017,c1,"Oracle CSO numbers, security hygiene and fixes at the same time http://t.co/9cAl4PRrfM http://t.co/nqogbfA63N"
6.33319537371279E+017,c0,Nice! USL scalability analysis for ORACLE 9i appln. Learn more at the Sept 21 GCaP class http://t.co/j0bFi1jCBC https://t.co/kMAVKca22t
6.33419470560559E+017,c3,uhh Oracle if there is no spoon what am I eating this 4th can of Spaghettios with?
6.33422966768865E+017,c5,"Going to do a broadcast on periscope tomorrow. Maybe a Q &amp; A, room tour, also might share my tarot cards and oracle cards. Would you watch?"
6.33506378351428E+017,c6,"A Sun Enterprise 450 may not be ideal for deploying Oracle databases anymore, but it makes a decent end table to go next to your couch."
6.33646680068522E+017,c2,Exploiting PL/SQL Injection in Oracle with only CREATE SESSION privileges (6th Edition) http://t.co/OXgy3jqarF
6.33684283106824E+017,c5,Are you interested? (IT) Oracle Functional Support Analyst-1st &amp; 2nd Line/Oracle EBS http://t.co/4QIhvCNQlZ #aggeliesergasias
6.3369929387504E+017,c3,"#ProgrammableWeb Will Oracle Finally Put its Tax On Android:  On June 26, the U.S. Supreme Court dumped the wh... http://t.co/KAzP3BAyOR"
6.3374370233521E+017,c6,"With one of the greatest UX innovators, during Oracle's MDC 5th anniversary celebration. #PlungInOracleDay https://t.co/D9SrMzlO82"
6.33760811400323E+017,c1,"Already In the El Salvador, looking forward to share knowledge with Oracle people here.  See you tomorrow!"
6.33899915194724E+017,c5,All I want is to be at oracle on a Wednesday night with someone special .
6.33976104450044E+017,c6,The connection in respect to oracle strategies entryway the 21st five hundred dollars: pSIPsFh
6.34011334603055E+017,c3,"You may think of Oracle consultation as a ""One Time Pad for Destiny,"" if you are crypto logically inclined."
6.34040784380006E+017,c2,Watch my 1st attempt at making a narrative game/movie; with homage to Oracle! #XboxOne #BatmanArkhamKnight https://t.co/BvQGoiQGRU
6.34315943947174E+017,c4,"Please be advised, reading Oracle's Legacy may cause heightened imagination. Proceed with care: http://t.co/c00lrteDw4 #ebook"
6.34368674695025E+017,c1,Not Available
6.34375488241275E+017,c0,I highly recommend anyone who cheers on Oracle suing Android over Java APIs to listen to the latest @threatpost http://t.co/DDKgZTkofA
6.34407834260779E+017,c3,@bkievit @sailteamio We called this... http://t.co/Thhqg4QNSZ Takeover Rumors in mtg with Oracle http://t.co/Oq3OQS9uJ7 via @TheStreet
6.3441243326883E+017,c5,Why Oracle just bought a marketing company called Maxymiser  Oracle on Thursday announced that it was buying New... http://t.co/IiUuZNQwa6
6.34463903183868E+017,c6,"@mandikaye FYI, my other favorite book in that series is the 4th. Oracle's Moon. The beginning hits me SO HARD every time."
6.34493692087259E+017,c2,The Weeknd coming to Oracle with Travi$ Scott in December.. Oh my.
6.34758871588962E+017,c5,"Our Reading team &amp; National Careers Service advisers will be in the Oracle, Reading on Weds 26th from 9am to 5pm. Drop in for info &amp; advice"
6.34838845687759E+017,c3,"It's Friday night and I'm learning about Oracle SQL Developer.  Sort it out Daniel, I should be getting drunk."
6.34971143540097E+017,c6,This is awesome!! I could not agree more about Oracle.  https://t.co/Fl4eQ7atKm
6.35242479596376E+017,c1,Not Available
6.35265103055557E+017,c5,"@ANGRYref on 2nd thought, I would have 2 cute kitties and you could have my CNBC Obsessed, Oracle employed, somewhat grumpy husband, deal!"
6.35313682914783E+017,c6,"@Julie_Weathers Good for you! I'll have a peek tomorrow. Mind you, I have an Oracle dropping by. That is most important."
6.35556689987506E+017,c3,http://t.co/eGGBncYpe4 Oracle at the Well | for August 23rd 2015 #Inspiration #BeTheChange #BeYourSelf #Health http://t.co/5tGrNeI7bE
6.35647761954808E+017,c5,Thinking about buying MSCD610 Oracle Database Exam Oracle 11g SQL 2nd Casteel? Rea https://t.co/PIE9h55rc6 via @yotpo http://t.co/7z7Ku5G5qO
6.35699092182536E+017,c2,"""Yeah, for your recovery. Tomorrow, I shall bring you to Oracle"" Misha answers.  ""Uh.. alright then. Thanks Misha"" you pat Misha's head"
6.35713078991032E+017,c0,@kamixxo tickets are 60 or 114 but I'm getting the 114 oneeeee lol I just need to know who down frfr. December 5 at oracle
6.35922207978353E+017,c4,ibm unix servers: #IBM - s losing ground with Unix - and Oracle may follow  Sorry  IDC's repor... http://t.co/pUpftjo7Pe #car #insurance
6.36023739575075E+017,c6,Creating some new jewelry tonight. Photos to be posted tomorrow.  Along with an Oracle reading. ;) Keep an eye... http://t.co/eGImnAKU8w
6.36179293589119E+017,c0,Whoever decided how Oracle does date arithmetic is getting kicked into the sun.
6.36392093385015E+017,c3,Who wants to go see The Weeknd with me at Oracle on Dec 5th?
6.36528730274443E+017,c1,"@sjfloat It seems to be half dead :( Sun worked at some point to take the JVM on Xen, but I don't know if Oracle kept this project alive."
6.36660777991057E+017,c4,Oracle - Stock Market Crash Black Wednesday Rally Crushes the Bears http://t.co/e1TgEFZsZl
6.36721819651867E+017,c0,"""We sat down with members of the Zombies and Odessey and Oracle...""  http://t.co/i2BTpMDY73 #music #feedly"
6.36904837356081E+017,c2,Register today for the premier Fall event in Utah for Oracle technologists! @UTOUG Fall Symposium is on Sept 23rd. http://t.co/uMZwItYzpC
6.36966996802843E+017,c6,Prefer the Saturday show at Oracle though. First shows always better than late adds + can TU after.
6.37063578642584E+017,c0,Mdm. Oracle is back! See her again and the rest of SPIT this Saturday at Eastwood! http://t.co/VnkhiNDCgD
6.37116035833815E+017,c4,@garcia_alex8 tickets start at 150 and it's at oracle on dec 5.
6.37190881070727E+017,c6,My new sounds: Thank God it's Friday (Prod. By Oracle. Mastered by Stix 'n' Snarez) https://t.co/5D0a5l1IFb on #SoundCloud
6.37284425676362E+017,c3,@larryellison Joining Oracle on Monday. Enjoyed very much the hiring process. Looking forward to improve Oracle's footprint in Asia.
6.37597773911691E+017,c3,"Oracle 1st at the top and head right looking downwind, ETNZ will follow them 24s behind, then @landroverbar going left for the split"
6.37599917687616E+017,c5,"Oracle lead at the bottom gate, didn't see where it happened, but ETNZ go past us and are 2nd at the gate... @btsport  #BringTheCupHome"
6.37601276805648E+017,c1,Oracle take their 2nd win of the day... @btsport  #BringTheCupHome
6.37730364614537E+017,c2,An oracle casts a spell so that she may see the future shadowed in mystery. #amwriting #amwritingfantasy
6.37949759781773E+017,c4,"Artemis go thro with a huge lead, ETNZ have a puff &amp; are extending  to go thro gate 2nd, we are 3rd, Oracle 4th @btsport  #BringTheCupHome"
6.37957399484215E+017,c1,"Oracle just sneak into lead from the leeward start, Softbank 2nd, we are third - but gybe at the mark... @btsport  #BringTheCupHome"
6.37958854429516E+017,c0,"Oracle in lead, Softbank 2nd but looking like they have made a big gain - yes, Softbank go into the lead @btsport  #BringTheCupHome"
6.37967703672754E+017,c3,"At the end of #acwsgothenburg,  ETNZ lead overall with 54pts, then Oracle on 48pts, and we are 3rd on 46pts #BringTheCupHome @btsport"
6.38267994641011E+017,c5,@kln_nurv thank you kind of what I was thinking on. You think Oracle may have been a player later on?
6.38821054253695E+017,c6,My sister wants me to workout with her at the crack of dawn tomorrow in oracle...
6.38823487293952E+017,c2,Plz halp. I need to see The Weeknd at the Oracle in December.
6.3884119977692E+017,c5,"Dale Sun doesn't use Oracle, he is the Oracle."
6.38847579569136E+017,c3,@ItIsShoTime My friend and I worked on the deck. He got 23rd playing Coiling Oracle which I recommend. http://t.co/t7Jj9rn4gl
6.38925237153858E+017,c6,Start #reading the Oracle's Legacy trilogy #free: download the 1st book Children of Sun http://t.co/AZoRnioaZx #nook #ebook
6.39061211552817E+017,c1,Great day @NHSExpo so far. If you're at the event we'll be presenting with Oracle on #PredictiveAnalytics in healthcare tomorrow. #Expo15NHS
6.39108481774023E+017,c5,"it was invented by james gosling at sun microsystems, which was acquired by Oracle the language is primarily based on C and C++"
6.3918428990557E+017,c6,@RedNationBlogga oct 30th in Houston but if you trying to go to Oracle it's the 9th of February.
6.39230557667369E+017,c3,"@peterbayley @virag064 it started in the Sun years, before even Oracle came into the picture."
6.39249486246605E+017,c5,"@jhamby ...a market that they had already lost by the time Oracle bought Sun. But yeah, the API is the worst part of Java."
6.39377353903206E+017,c2,Oracle recognized R Systems International Limited for achieving their 1st #Exastack Ready Designations. Check it out http://t.co/YWkHOgbdYG
6.39453580911448E+017,c0,Trying out a new Life Purpose Oracle deck today-one free 3 card Career/Life Purpose Reading if you comment 1st on FB. http://t.co/2tskMayFO5
6.3945979324627E+017,c6,"@RichardOlrichs Hi, thanks for your great contribution in Oracle and i hope one day i may reach your levels. God bless you."
6.39548708166615E+017,c2,"Oracle Sets the Date for Its First Quarter Fiscal Year 2016 Earnings Announcement: REDWOOD SHORES, CA -- ( Mar... http://t.co/aem7pkzpWh"
6.39877117598024E+017,c4,@arJunebug lol bruh pls dont miss ur flight tommorow i had you winning with Oracle at 3rd Prof 2nd
6.39909879138791E+017,c1,What agitates me is the dumb things Oracle does. Change behavior of program but don't change error checking. #FAIL https://t.co/bN3KhhC39a
6.39927788862968E+017,c0,"hi New York peeps. did you know that you can see Oracle, Summon The Apgrod and a whole host of other #altgames at @Babycastles on the 10th?"
6.40117779757187E+017,c3,"What makes a great #test leader? Discuss with @johannarothman at #SQGNE Wed Sept 9 @ 6:30 pm, Oracle, One Network Dr, Burlington, MA."
6.4014448838876E+017,c5,Oracle so transparently bought sun just to avoid to block the friends being supportive n shit.
6.40154322978914E+017,c6,"Oracle, memcached, Engage API all running in Docker. You may applaud now if you'd like."
6.40629592382943E+017,c2,Java was dead the day Sun died. I'm surprised so many tolerate(d) the bullshit Oracle community https://t.co/l8sz8xs4rQ
6.40645707511128E+017,c5,"@WendellPierce You baaad mutha shut yo mouth, just heard the interview for your memoirs @NPR Sunday. You're like an Oracle, a shinning Star."
6.4066627442774E+017,c3,Our Ina &amp; Oracle location will be closed tomorrow the 7th. But we know you need to fill your Smoothie cravings... http://t.co/uEDLlwxGYX
6.40726829267989E+017,c6,Oracle really stood and delivered. Proud of how the south performed! https://t.co/o1ThDBp9hy
6.40896882475201E+017,c1,"Wake up to Database Innovation with Oracle: Breakfast Briefing, 10 Sep, London - http://t.co/531TF8iWgQ"
6.41604585270968E+017,c5,Enjoy lunch on Sept 23 and learn how you can improve your database performance while reducing Oracle licensing costs http://t.co/JrEaggK81r
6.41615685416813E+017,c1,Not Available
6.41633272892527E+017,c3,Not Available
6.35884936143069E+017,c0,"Protested the protest of Planned Parenthood this past Saturday in Austin, Texas.: Little did I know, being in ... http://t.co/wgbBDZnfSK"
6.35885612852052E+017,c6,Not Available
6.3593146073892E+017,c2,"Faye Wattleton was the youngest, longest tenured &amp; 1st black president of Planned Parenthood. a Q&amp;A, w/her daughter: https://t.co/sTuVLs2uAz"
6.35943595661333E+017,c4,Saturday's rally to defund Planned Parenthood drew hundreds in #COS. 8/28 still a day of prayer and fasting! http://t.co/dnrNOh9Uvw
6.35945880017744E+017,c5,I'll be talking about Planned Parenthood and the Christian response Wednesday on Periscope
6.36038510982525E+017,c1,Between 8am and 9am tomorrow we may see the next Planned Parenthood video. Check here: https://t.co/Kb2cc2VBjU
6.36144468354314E+017,c4,"While in undergrad, Planned Parenthood may as well have been another class I took.  I learned so much about my... http://t.co/M0BoWPBUrr"
6.36163844969071E+017,c2,@BrightonPatch Pics from Sat.'s protest of Planned Parenthood in Brighton.Did you give this any coverage? http://t.co/rhTff3BRPy
6.36170210232402E+017,c5,"The 8th video about Planned Parenthood has come out.  In light of this, it's important to remember that for... http://t.co/EIJnu2DL8v"
6.36172881404264E+017,c0,The 8th Center for Medical Progress Planned Parenthood expose video is up. Interview with Stem Express CEO Cate... http://t.co/TVOMKs3PSL
6.36201360623428E+017,c4,Open devil worship comes to the rescue of Planned Parenthood http://t.co/rtfcKfqdIg
6.36211945700479E+017,c5,".@marcorubio on Planned Parenthood videos: ""It's grotesque, it's barbaric, and there's more to come."" http://t.co/sHtChM7I7b via @lifenewshq"
6.36285375598699E+017,c2,GOP leaders are willing and ready for the government to shutdown over funding of Planned Parenthood. Funding runs out September 30th.
6.36333651416879E+017,c4,Planned parenthood may give other free services to people who need them but it is only the top provider in one thing: abortions.
6.36379430336774E+017,c1,@horse_lawyer She may be my favorite Libertarian writer right now. Her response to the Planned Parenthood controversy was on POINT.
6.36438396886516E+017,c0,Interesting. Methinks the one baby that survived Planned Parenthood was #IranDeal. Think about it. https://t.co/FkEFhtndaZ
6.36583750915215E+017,c3,Jeb Bush says he cut off funding to Planned Parenthood as governor | PolitiFact Florida http://t.co/P7CyCOHBhu
6.36603480715719E+017,c5,"@wiskey1249 Yes, and Cruz is scheming to shut down the gov't in Nov. over Planned Parenthood funding."
6.36667049687708E+017,c6,"Paul says even though they may not have votes to defund Planned Parenthood, 'I'm going to make them vote.'"
6.36674888195961E+017,c2,One of our staff members giving a speech at the protest in front of Planned Parenthood in Orange on Saturday.... http://t.co/Pwcg7pdtM1
6.36713827862737E+017,c0,Ted Cruz pledges DOJ will open investigation of Planned Parenthood on 1st day in office http://t.co/xeKfsUfLxD
6.36725841137955E+017,c3,These Planned Parenthood commercials are beautiful b/c they inform the public that they are so much more than what many may think to be true
6.36727401075077E+017,c6,"State + federal funds combined are about a third of Planned Parenthood funding, lets take back the 3rd it will help with the deficit. NOT.."
6.3675814138905E+017,c1,Not Available
6.36764945896444E+017,c5,"Prochoice #UniteBlue Planned Parenthood's Foggy Evil: On Tuesday, the Center for Medical Pr... http://t.co/uBWmSrHgMo #PlannedParenthood"
6.36925087355171E+017,c6,Govt-shutdown caucus may not be ready to go to the mattresses over Planned Parenthood. https://t.co/PwanXq5TKG
6.36965183814894E+017,c3,Texas will defund cancer screenings at Planned Parenthood starting September 1. Here's what the media needs to know: http://t.co/tztQEzB8wq
6.3703877356227E+017,c5,"Planned parenthood, Joseph Mengele, and Adolf Hitler salute you. You've done well for the 3rd Reich."
6.37051662029464E+017,c2,"@OliveTulips @tedcruz Nice Try - but why do you #LIE! (#Obama lies2) ""Planned Parenthood does not provide mammograms"" http://t.co/VKktof9WXJ"
6.37086073299051E+017,c2,So that we may spend eternity with Him in Heaven . Planned Parenthood must be shut down Violence begets Violence . Respect ALL LIVES
6.37258001510961E+017,c4,Do you live near York? Come stand with Planned Parenthood next Thursday -- details here http://t.co/BggGlI5kUf http://t.co/ulViTjc09N
6.37305388216525E+017,c0,It would be refreshing for CNN to give as much attention to the monsters at Planned Parenthood as you are to a panda https://t.co/16c1BebIpB
6.37320036248592E+017,c0,Planned Parenthood to give out free handguns with all abortions effective September 1st.
6.3732845696385E+017,c3,"""They all want to defund Planned Parenthood.""  Thank God for that. https://t.co/YombU1SJls"
6.37351806247522E+017,c5,(Reuters) - Planned Parenthood filed a complaint in Alabama federal on Friday seeking to stop the state from defunding its health cli...
6.37388683004408E+017,c6,"Jindal's claim that Planned Parenthood can't sue may not hold up, experts say http://t.co/35GXrYJVsg | Because he has a LAW DEGREE?@#$%! #p2"
6.37404977707794E+017,c2,Catching up on Sunday NYTimes: 1st thing Bobby Jindal is going to do as president is invade Planned Parenthood lol.
6.37529124924322E+017,c5,"@delphinium83 1/20th the pay of a typical CEO, nice.  Planned Parenthood still a non-profit.  Appendectomies kill appendixes."
6.37565014338077E+017,c3,@BarackObama is the 1st to call a Black man a NIGGAZ &amp; Call Black Women BITCHES. Why? He SUPPORTS Planned Parenthood. http://t.co/MPss7ucXfS
6.37641239999943E+017,c6,Join us at the Stand with Planned Parenthood rally in York next Thursday! RSVP here now: http://t.co/N1rGBGVfg0
6.37658691651682E+017,c1,.@tedcruz comes out swinging at Planned Parenthood re videos. Says on 1st day in office he wld instruct DOJ to investigate @PPact.
6.37705802095194E+017,c5,Planned Parenthood admits it manipulates rules on fetal organ sales to maximize profit - Washington Times http://t.co/t9QC4TgYxt
6.38053408965022E+017,c6,"""investigative video reveals Planned Parenthood may be committing infanticide, babies born alive, murdered, and sold."" ACLJ ""with child"" KJV"
6.38344432245277E+017,c3,Planned Parenthood fight and the Fed: The Fed may want to get ahead of policy risks and increase interest rate... http://t.co/ojQGU7Qe87
6.3838900315111E+017,c5,"Planned Parenthood VP Says Fetuses May Come Out Intact, Agrees Payments Specific to the Specimen http://t.co/ZNls2HVGwz via @GulagBound"
6.3845169945215E+017,c2,"You may try to suffer for there is cast into the Planned Parenthood facility in your gifts, you are above every decision is at work for p..."
6.38470381209174E+017,c1,On Sunday morning Pastor Rob McCoy addressed the atrocity of Planned Parenthood and their selling of baby body... http://t.co/g5mA0378EE
6.38479211263463E+017,c4,"If you are still wondering what laws have been broken by Planned Parenthood, read CMP's open letter. #defundPP https://t.co/PuJszdAyCp"
6.38519370902295E+017,c6,".@RubenKihuen also didn't budge on backing Planned Parenthood, came out for boots on the ground to defeat ISIS. Back to 5:30 everywhere Fri."
6.38640331299406E+017,c0,@SquerbSocial He's calling out the slime in D.C I don't like his support of Planned Parenthood.. I think he's tax plan may be lax..
6.38760832822735E+017,c0,"Prolifers held a large rally in Petoskey on Saturday. They were protesting Planned Parenthood, the nation's... http://t.co/sdZB7LZkbw"
6.38768064427856E+017,c6,"If it weren't for Christians, the Aztecs would never have stopped killing babies (like Planned Parenthood does.) https://t.co/PhRTVJIldR"
6.38856131004244E+017,c4,ICYMI: Heres what you must know about Texas' decision to defund cancer screenings @ Planned Parenthood on Sept 1  http://t.co/9itHwYhB9a
6.38904223212642E+017,c0,@ShannonBream  @FoxNews I will be watching Friday night at 10 est your special report on the Planned Parenthood scandal @CWforA
6.38904316288328E+017,c2,"Love my @NRO, but 1st item under The Week in 8/24 issue about Planned Parenthood scandal was beneath you. I expect a little more, friends."
6.38904475038655E+017,c6,"Ninth Shocking Video: One ""Just Fell Out"" of the Womb. Time to prosecute Planned Parenthood! http://t.co/Q3fJx60nO8"
6.3893112542822E+017,c0,Not Available
6.38961808284479E+017,c4,Missouri Health Dept May be Allowing Planned Parenthood to Break the Law to Do Abortions http://t.co/s0S8f7ecUF
6.39051256133255E+017,c6,"Planned Parenthood Sells Intact Aborted Babies, One ""Just Fell Out"" of the Womb http://t.co/6ApZwGugHA"
6.39055108936831E+017,c3,'It just fell out of the womb': 9th sting video shows how Planned Parenthood easily gets intact foetuses from ... http://t.co/02mcvRi91h
6.39118270843388E+017,c3,"""Late on Monday, the Obama administration filed a so-called statement of interest at the court in support of Planned Parenthood. """
6.39213159589507E+017,c5,The future must not belong to the butchers of Planned Parenthood! 9th video http://t.co/P36CTMMnIQ via @wordpressdotcom
6.39234396814508E+017,c2,"RandPaul: Tune in to Fox News Friday night for a special on Planned Parenthood, brought to you by ShannonBream! http://t.co/pfv2aHx7LV"
6.3924000266532E+017,c2,"just because ""the media"" won't say anything about it, Planned Parenthood's still doing its thrifty genocidal thing: http://t.co/00Yx9RvPfY"
6.3931505424928E+017,c4,@JosephRemiB @laura_lrnzo @amarquis32 They follow up at 10pm Friday with a FOX News Reporting going after Planned Parenthood.
6.39404336506733E+017,c1,.@ShannonBream anchoring @FoxNews special on the Planned Parenthood swirl tomorrow night. talk with her today at 10. http://t.co/DGYd6bCOzR
6.39422350056776E+017,c0,STOP THE SLANDER AND LIES ABOUT PLANNED PARENTHOOD!! Arizona at Work is on the air Thursday 12-1pm MST (AZ time)... http://t.co/SFwzm1aGGG
6.39443548987912E+017,c3,Thank you @FoxNews for producing a special on the Planned Parenthood fetal body part scandal to be aired tomorrow night. #PPSellsBabyParts
6.39451102291886E+017,c5,"1st he disallows use of Global Warming, now-&gt;Governor's office scrubs press release on Planned Parenthood http://t.co/nSy4JktYhg via @maddow"
6.3954426422603E+017,c6,Hoping your tweet means u realize the importance of Planned Parenthood in early cancer screening for women. Do you?  https://t.co/OBvMjworom
6.39591078882972E+017,c2,"Tomorrow I'll respond to the often-repeated ""Abortions are only 3% of what Planned Parenthood does!"" http://t.co/hSqO6LzhKc #ProtestPP"
6.39592214868263E+017,c5,Satan worshipers align with Planned Parenthood to defend the practice of chopping up babies for profit http://t.co/vrhE95ZLJ9
6.39648980847198E+017,c3,An expose on what is REALLY going on at Planned Parenthood. See for yourself Friday at 10 pm PST on FoxNews https://t.co/EmmLDXvSlL
6.39775480812409E+017,c6,Please!!! Watch Fox News 9pm central tonight (Friday) to see what Planned Parenthood is doing with with Millions of our  tax dollars.
6.39791469293912E+017,c1,"Sure, they did. How heinous and barbaric, and yet, the democrats stand with PLanned Parenthood rather than BABIES! https://t.co/1rSoqYWVpL"
6.39822276595069E+017,c5,"Everytime my mom calls me I answer with ""Thank you for calling Planned Parenthood, this is Karen how may I help you abort your child today?"""
6.39883122352501E+017,c6,A federal terrorism task force is investigating the fire at Planned Parenthood in Pullman http://t.co/pCjKQIpJmi
6.39890066291196E+017,c3,"""America's Killing Factory"" A look behind the walls of Planned Parenthood.  Coming Monday September 14th @ 9pm  http://t.co/QczY5Y5a5Z"
6.39890137460146E+017,c5,@FoxNews get the facts on Planned Parenthood from the conservative media? I didn't know it was funny Friday.
6.40123333070201E+017,c2,"""The fire may keep the clinic closed a month or more, Planned Parenthood spokeswoman..org looking for a temp office""  Devil's hate fire  @AP"
6.40177056119169E+017,c4,"Every Sat I pass people protesting Planned Parenthood on my way to work, &amp; it makes me determined to donate more to them every fucking time!"
6.40188972551897E+017,c1,There are no suspects yet in the arson fire at the Planned Parenthood building in Pullman. It was ruled arson after an investigation Friday.
6.40281963920658E+017,c0,"If you're dumb enough to believe the Planned Parenthood sting videos, you are complicit in burning an office http://t.co/ifN31B9l3k"
6.40304774697587E+017,c3,Not Available
6.40540480007242E+017,c5,Democrats will say #BlackLivesMatter as they march you right up to the doorstep of Planned Parenthood. http://t.co/NrOXWR9bL9
6.40594355649147E+017,c6,"PLANNED PARENTHOOD is the focus of something others like say maybe church based hospitals may be doing , the market did not birth with them"
6.40774497075864E+017,c2,PolitiFact Sheet: 8 things to know about the Planned Parenthood controversy http://t.co/QbbsS6r2Lo via @PolitiFact
6.41267197667639E+017,c5,"MT @RepGosar: My 1st read of the day from @FoxNews: Congress returns to tight deadlines, key farts on Iran deal, Planned Parenthood"
6.41304720326328E+017,c3,"Planned Parenthood Continues to Stand Strong by Meagan Gallagher On July 14, a group calling itself the Centers... http://t.co/OCLBflZ7Kz"
6.41328490432885E+017,c6,"You can tell Joy Behar is back on the view,defending Planned Parenthood,saying only 3% of their business is abortion related,c'mon man!"
6.41356738369708E+017,c2,"Going to shut the gov't down over Planned Parenthood, Tom? https://t.co/h6YKYLOdPY"
6.41367336553984E+017,c4,"What's behind the attacks on Planned Parenthood? NEW SHOW Thurs 9-10pm @WBAI Sunsara Taylor, SisterSong statement, more @4womenslib @ssedoga"
6.41450656583127E+017,c1,Going to Planned Parenthood on Monday because 1.) I haven't gotten a basic physical in two years 2.) I am writing a piece on it for Affinity
6.41581327435866E+017,c0,"The U.S. Justice Department sided with Planned Parenthood in its court battle with Louisiana Gov. Bobby Jindal (R) Monday night, telling a"
6.4158768594201E+017,c3,Congress will hold its first hearing on the Planned Parenthood controversy. Guess who wasn't invited to testify? http://t.co/kvkcKs3AcS
6.41617694652006E+017,c5,"While not fantastic for Planned Parenthood, those calling for defunding arent being honest about deceptive videos. http://t.co/pf2PltXmA6"
6.41625870763999E+017,c6,LIVE: I'm at @HouseJudiciary's 1st hearing on the callous videos of Planned Parenthood's alleged abortion practices http://t.co/lAxACKVYwN
6.41635092570489E+017,c2,That awkward moment when the GOP puts Planned Parenthhod on trial without letting Planned Parenthood defend itself http://t.co/jO5Wmxbazz
6.41669938588086E+017,c5,@TGowdySC may God bless you in your fight against Planned Parenthood! Shutting down government would make sure women never get healthcare
6.41138999617188E+017,c3,"Seriously, reminder that the Pope is no figurehead.  He is the leader of the Catholic Church.  He has real power, limited though it may be."
